Don_Towsley;Xiaohong_Guan;9
Kiran_Garimella;Michael_Mathioudakis;9
Luisa_Gargano;Ugo_Vaccaro;9
Antoine_Allard;Louis_J._Dubé;9
Ying_Fan;Zengru_Di;9
Andrea_Gabrielli;Giulio_Cimini;9
Aristides_Gionis;Gianmarco_De_Francisci_Morales;9
Ming-Xia_Li;Zhi-Qiang_Jiang;9
Alessandro_Flammini;Giovanni_Luca_Ciampaglia;9
Daniel_Monsivais;Kunal_Bhattacharya;9
Claudia_Wagner;Markus_Strohmaier;9
Jean-Charles_Delvenne;Michael_T._Schaub;9
Daniel_Monsivais;Kimmo_Kaski;9
Ming-Xia_Li;Wei-Xing_Zhou;9
Carl_Yang;Jiawei_Han;9
Hua-Wei_Shen;Xue-Qi_Cheng;9
Don_Towsley;John_C.S._Lui;9
Chuang_Liu;Zi-Ke_Zhang;9
Alessandro_Vespignani;Nicola_Perra;8
Huan_Liu;Jiliang_Tang;8
Adriana_Iamnitchi;Nicolas_Kourtellis;8
Wei-Xing_Zhou;Wen-Jie_Xie;8
Federico_Battiston;Vito_Latora;8
Eunyee_Koh;Ryan_A._Rossi;8
Luca_Maria_Aiello;Rossano_Schifanella;8
Jure_Leskovec;William_L._Hamilton;8
Kimmo_Kaski;Márton_Karsai;8
Florent_Krzakala;Lenka_Zdeborová;8
Animesh_Mukherjee;Tanmoy_Chakraborty;8
Gianmarco_De_Francisci_Morales;Michael_Mathioudakis;8
Hongyuan_Zha;Le_Song;8
Ming-Xia_Li;Wen-Jie_Xie;8
Hamidreza_Alvari;Paulo_Shakarian;8
Qin_Lv;Richard_Han;8
Anna_Zygmunt;Bogdan_Gliwa;8
Filippo_Menczer;Giovanni_Luca_Ciampaglia;8
Gianluca_Stringhini;Michael_Sirivianos;8
Alessandro_Provetti;Pasquale_De_Meo;8
Ming_Tang;Ying_Liu;8
Iva_Bojic;Stanislav_Sobolevsky;8
Gerardo_Iñiguez;Kimmo_Kaski;8
János_Kertész;Márton_Karsai;8
